game_key,Project Name,Env Created,Engagement Type,Engagement Area Position X,Engagement Area Position Y,Engagement Area Size X,Engagement Area Size Y,Perceived Engagement Area Position X,Perceived Engagement Area Position Y,Perceived Engagement Area Size X,Perceived Engagement Area Size Y,Triggerzone Position X,Triggerzone Position Y,Triggerzone Size X,Triggerzone Size Y,Clickthrough,Clickthrough Area Position X,Clickthrough Area Position Y,Clickthrough Area Size X,Clickthrough Area Size Y,Perceived Clickthrough Area Position X,Perceived Clickthrough Area Position Y,Perceived Clickthrough Area Size X,Perceived Clickthrough Area Size Y,Adunit Size X,Adunit Size Y,Count,engagement,click_through
ad5fc7965a0238c425de1afa3aacb302/1f5fff3a42afbec62fef,Ben-Jerrys-Squeeze-imported,production,tap-and-hold,0.0,0.0,600.0,900.0,,,,,,,,,,,,,,,,,,600.0,900.0,,,
b600c5af7e2f1e8163336943fc87f81b,XFINITY-Comcast-1-imported,production,"tap,click",0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,,,,,True,0.0,0.0,426.0,93.0,87.0,750.0,426.0,93.0,600.0,900.0,,,
c8cb7578ba11a34581529ddb4a059e4a/89d1f0b7fd28c35a9058,hulu-generic-2-imported,production,"drag,dropInside",110.0,534.0,257.0,302.0,,,,,-2.0,-75.0,600.0,900.0,,,,,,,,,,600.0,900.0,,,
da28234bfc8104d1343621ff0370d1fa/30ae343e3db688ef9d10,carpool-karaoke-full-1-imported,production,tap-and-hold,0.0,0.0,1213.0,644.0,,,,,,,,,,,,,,,,,,600.0,900.0,,,
e51061d7ef86e6cca69d8adee89ef743/0ee8ea79892297a7d81f,Ben-Jerrys-BUILD-shake-imported,production,shake,,,,,,,,,,,,,,,,,,,,,,600.0,900.0,,,
e9df79113577c54b5ae33dddaee778ed/f08f186aee739ea310d5,wendys-2-imported,production,tap,0.0,0.0,1057.0,1069.0,-217.0,-137.0,1057.0,1069.0,,,,,,,,,,,,,,600.0,900.0,,,
eb1e1b78d3401d478ed0e4ea395069bd/2432ecb2657e81177a57,Mitsubishi-Outlander-1-imported,production,tilt,,,,,,,,,,,,,,,,,,,,,,600.0,900.0,,,
fd818ec53bfba9d7df091247adbbdd43/60c917712d42434dcb1d,BestWestern-1-imported,production,tap,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,,,,,,,,,,,,,,600.0,900.0,,,
b88be6012f7a2965e3ac62eba5e4aef9/e1958dcb20204a266f86,Test Project,production,click,,,,,,,,,,,,,True,0.0,0.0,392.0,78.0,49.0,703.0,392.0,78.0,600.0,900.0,,,
96c49132517ad2821468e0ccc447fd50/3cf6f2eaf2e2efcb3247,Tom Testing - Lego,staging,"tap,click,parallax-bg",-500.0,0.0,1498.0,900.0,95.0,321.0,414.0,554.0,,,,,True,0.0,0.0,223.0,70.0,187.0,764.0,223.0,70.0,600.0,900.0,,,
d22bf56cc9ea697aab31074a364e4b0e,The Otto Tom Test,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
004f5c7c96c17ffac97b8baa04b94957/2a93442e8d397fb80614,SK2 MPU SG-2,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,246.0,68.0,177.0,416.0,246.0,68.0,600.0,500.0,"170,593","68,757","1,499"
00713d76908caaf66ef14688fe8229dd/5fa282721f46ca2dfabd,VCA MPU ring 1,staging,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,622.0,0.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"29,792","5,880",292
01ec408d232bc1d950d4d940370e96fd/ace7ddb9de82a3b98089,CDL MPU 1,production,"paint,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,229.0,51.0,185.0,437.0,229.0,51.0,600.0,500.0,"21,320","3,115",656
024778f6be78df95228c624ec5d9278c/3ace8ed3d80ab6ccc08d,Clarins Build 2,staging,"drag,collide,click",-29.0,-14.0,369.0,379.0,,,,,105.0,394.0,600.0,900.0,True,0.0,0.0,252.0,64.0,174.0,807.0,252.0,64.0,600.0,900.0,,,
02a71629e3e52280b5f2b0e3739dd792/b4acd20dcdcbca8635f1,Chaumet Bee My Love,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,642.0,0.0,600.0,900.0,True,0.0,0.0,600.0,344.0,0.0,556.0,600.0,344.0,600.0,900.0,"74,641","16,849",537
02ee820a48082393cc9993f54bf81c07/7e9e9dc7b2a1cfaa440d,Estee Lauder 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,1.0,-939.0,600.0,900.0,True,0.0,0.0,600.0,430.0,0.0,470.0,600.0,430.0,600.0,900.0,,,
05178c84f81eb2e72187c9468ebe9276/059d2cc975f57336aa9d,IBM MPU 2 Tractor,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-541.0,600.0,500.0,True,0.0,0.0,188.0,54.0,28.0,419.0,188.0,54.0,600.0,500.0,"198,178","51,248","8,564"
056d4c4862391ca90d20035a25643599,DBS Multiplier 3,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
075997e017b208dc0d637c4a97b5633d/84d19b08240cef2f923b,ING Faster Banking 1-copy,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,305.0,77.0,33.0,786.0,305.0,77.0,600.0,900.0,,,
08edb55600bc8c66751de803f23d1d5b/d7b1925af97e2d461d67,Samsung Digital Appliances MPU 1,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-530.0,600.0,500.0,True,0.0,0.0,170.0,38.0,215.0,154.0,170.0,38.0,600.0,500.0,"40,580","8,284",814
09b915614cf3c7979cd6c0fedd4b1d3c/901d39ecddb19d97cad4,ING MPU Photography Build 1-imported,production,"click,tap-and-hold",0.0,50.0,600.0,500.0,,,,,,,,,True,0.0,0.0,231.0,58.0,23.0,156.0,231.0,58.0,600.0,500.0,,,
0af82b2f6969936ff5d498907a733106/92d0724ccdf4f35fce7c,ING Higher Interest 2-copy,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,305.0,77.0,33.0,786.0,305.0,77.0,600.0,900.0,"61,120","17,888",728
0c0964965f4cb45407bfe409a87da9f0/319a0fbf0e42204fdae9,Hermes Female 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,-945.0,600.0,900.0,True,0.0,0.0,424.0,72.0,88.0,737.0,424.0,72.0,600.0,900.0,324,79,0
0c42ba25007fbe2849797b1ce7fb7f35/80795e44538567ab4dc9,MIB MPU,staging,"drag,collide,click",1.0,-392.0,599.0,502.0,,,,,0.0,142.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"3,586",513,41
0c7ac815dc9da1be52fcf2d2e8b6e8a5/e786434add46df63f306,Kate Spade MPU,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,532.0,600.0,500.0,True,0.0,0.0,197.0,29.0,201.0,417.0,197.0,29.0,600.0,500.0,"16,687",102,2
0d2b0215dbe3bc4bd04d6a3897dc32af/0aefd2fef02125290ef4,Kirin 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,1.0,949.0,600.0,900.0,True,0.0,0.0,229.0,86.0,358.0,677.0,229.0,86.0,600.0,900.0,,,
1040c5f22d25e6bc58f888d1f9663096/97656395fb88ed95cd6c,Ricola Build 1-copy,production,"drag,collide,click",19.0,159.0,463.0,687.0,,,,,-1.0,-1033.0,600.0,900.0,True,0.0,0.0,310.0,75.0,,,,,600.0,900.0,"54,787","1,468",95
1076a66d17793c7a30313f9635e58a2b/28eb5baa7bf5d296e213,Calvin Klein MPU 1,production,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,225.0,46.0,188.0,435.0,225.0,46.0,600.0,500.0,"149,355","22,881","2,828"
11d54a0d912dbe9fcb80397be3b4cb9a/18b8674a9bcdff00a4bb,SK2 MPU ID,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,246.0,68.0,177.0,416.0,246.0,68.0,600.0,500.0,"11,948","2,616",116
12a2ed028983b36fc081048739a349c9/b6d1b5d365ce2db9c2ed,Klaus MPU 1-copy-copy,production,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"145,874","13,596","7,470"
13df888e8a70a40f5a6698aff177be1e/95bc4828c5aed96e8f7e,Avenue ,production,"paint,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,335.0,70.0,133.0,777.0,335.0,70.0,600.0,900.0,"210,752","72,281","8,124"
13e9ca56fe9f325bd229dff10bd9d4ca/865c25e19e0bbf65ee30,Allianz Phase 2,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,-963.0,600.0,900.0,True,0.0,0.0,174.0,61.0,365.0,574.0,174.0,61.0,600.0,900.0,"45,034","14,061","1,227"
14a9201e3a6203989b34246677655266/57c4b58b486b176cc34f,FR Barbedwire MPU,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,,,
15adf9304a4dc2cc266f7873eb96a2b5,Studio Trial - Prudential-imported,production,click,,,,,,,,,,,,,True,0.0,0.0,378.0,87.0,111.0,739.0,378.0,87.0,600.0,900.0,,,
168d2687802a0ccbdf364280bf0267f7/d0f2aaa7e80f62bd70ce,FTI chinese 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,-1.0,943.0,600.0,900.0,True,0.0,0.0,305.0,71.0,148.0,368.0,305.0,71.0,600.0,900.0,"3,877",244,93
17a459681e42f7084853079ffc3f7e23/90dc7b756999ddf0d226,ING MPU Pound 2-imported,production,"click,drag,collide",24.0,35.0,552.0,473.0,,,,,618.0,0.0,600.0,500.0,True,0.0,0.0,231.0,58.0,23.0,156.0,231.0,58.0,600.0,500.0,"34,696","7,035",533
1aaeb215670d998112051d3daf787c6e/ccfe21b07cae78ab20f4,Lacoste L1212 1,staging,"drag,collide,click",28.0,67.0,545.0,813.0,,,,,626.0,0.0,600.0,900.0,True,0.0,0.0,363.0,71.0,118.0,793.0,363.0,71.0,600.0,900.0,"346,865","48,743","3,419"
1c42d03e7e6cadfa1c0aab9dd62bf532/5c0c2802857b41daf345,Cartier MPU 1,production,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,267.0,13.0,166.0,457.0,267.0,13.0,600.0,500.0,,,
1c98efc1495b023132253f4a9a8fa204/1128f6a258531fd3e87e,HKIA Luxury Reserve MPU 1 CN,production,"tap,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,300.0,60.0,150.0,299.0,300.0,60.0,600.0,500.0,"23,004","1,942",643
1f4e36e522b0db5fb785caf0b61e1fa8/300019c488e9f7d37df5,Netflix Klaus v1,production,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,443.0,0.0,457.0,600.0,443.0,600.0,900.0,"22,212","4,177","1,221"
1ffcebe5c3fd372e89f77ac179cac3eb/8de60582504dae5846b9,BUILD Bvlgari MPU 2,staging,"click,tap-and-hold",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"124,171","27,248",706
2124f465dc133a55353e4115609c72e6/cb98c87c0a76b5b6da3f,CLARINS 5,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
216faa7c6d440759cd792f92349af8c5/cc550939038c0dadb901,IBM Barbedwire FR,staging,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,506.0,0.0,0.0,600.0,506.0,600.0,900.0,,,
22a6394460864cb738f95b26b046dd38/58c912ae096714636f93,Cartier MPU 2,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,,,
22cd7cad872f59dfe3f049ce846774e0/182462f7ad56096bc453,La Prairie MPU 2,production,"click,tap",0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,,,,,True,0.0,0.0,180.0,39.0,336.0,330.0,180.0,39.0,600.0,500.0,"128,288","27,491",787
23581ddc85872219fd02ffb04ac030a5/6205e9fdeb0d0c1175b5,CathayPacific_Branding2019_FS_SPORT_EN_02-imported,production,"drag,collide,click",-1.0,-1.0,602.0,902.0,,,,,-620.0,0.0,600.0,900.0,True,0.0,0.0,387.0,87.0,,,,,600.0,900.0,,,
23ea5a650073e1b0f41d330ebf8d832d/f06d1a360aea832e1654,video 2 id,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,281.0,78.0,161.0,721.0,281.0,78.0,600.0,900.0,"2,677",972,51
274ee0bbc5fb5c610a1cc63e9e095152/8f5c58e3d507f3baf841,IBM Beehive FR,staging,"click,tap-and-hold",0.0,100.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,506.0,0.0,0.0,600.0,506.0,600.0,900.0,,,
27872cba255980c0410bea5fcb6c8571/f6cd936781ef20f53bee,Dora MPU 1,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-532.0,600.0,500.0,True,0.0,0.0,185.0,37.0,206.0,448.0,185.0,37.0,600.0,500.0,"10,335","1,509",464
281aaf89d48a8f15b1d1331e91382afc/8bd0761dc98aa0fd677d,Kate Spade Holiday Campaign 1 SWIPE DOWN,production,"click,drag,collide",0.0,0.0,600.0,900.0,,,,,0.0,935.0,600.0,900.0,True,0.0,0.0,297.0,44.0,152.0,807.0,297.0,44.0,600.0,900.0,265,6,0
282a5746cddf238c47bb6da1ba8f684f/054ee79919d5b4d7eda4,Adidas Nite Jogger BUILD 1,staging,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,394.0,121.0,103.0,760.0,394.0,121.0,600.0,900.0,"662,336","50,582","8,385"
28c544871de09de4c326ee9b52f36889/db89609d32cfd862d94a,Studio Trial 4 - Nutrisoy,production,"click,collide,slide",229.0,61.0,155.0,182.0,,,,,-10.0,234.0,600.0,900.0,True,0.0,0.0,294.0,62.0,153.0,789.0,294.0,62.0,600.0,900.0,,,
295bb0aeac0ee1290cdeb1fb734a13ca/bccdb1511e37b21a31e8,Koma Build 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,-948.0,600.0,900.0,True,0.0,0.0,340.0,68.0,52.0,779.0,340.0,68.0,600.0,900.0,,,
298cb405d07e7f952d81c1d153b6f128/6b98764448f2474e6712,Christies BUILD-copy,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,363.0,84.0,118.0,733.0,363.0,84.0,600.0,900.0,"9,942","1,822",96
2a25da60e4c3c8d538a7ce0cde845adc/2de73b8e990301394dbf,VCA Perlee Build 2 necklace,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,"1,716",649,164
2bf2a4e160920b65b8cf704309c2378c/5abd9e88974c8dd8677f,ING Banking 3,production,"click,tap",0.0,0.0,600.0,116.0,0.0,-2.0,600.0,116.0,,,,,True,0.0,0.0,370.0,93.0,39.0,770.0,370.0,93.0,600.0,900.0,,,
2cf6110a048c6610a2943d44bb97fd52,BMW - 3 Series - MOB-final-build-motorshow-imported,production,"click,drag,collide",1.0,92.0,598.0,806.0,,,,,-680.0,0.0,600.0,900.0,True,0.0,0.0,316.0,59.0,141.0,807.0,316.0,59.0,600.0,900.0,,,
2d08da45c16a98b0701c3c27c1f29bd2/c7917cad1ed0530fc6a5,SK2 MPU TH,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,246.0,68.0,177.0,416.0,246.0,68.0,600.0,500.0,"134,084","17,610",890
2d65257ad8ad114415c2ac281c83b7d7/5d5c2282370aa3edc3a9,Standard Chartered Year End BUILD 1,production,"paint,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,229.0,54.0,37.0,304.0,229.0,54.0,600.0,900.0,"185,903","74,397","10,360"
2fa33494ac0074fec670af7fc5ec4bae/bb2a12f747ccb21e1d89,Citibank Premier Miles,production,"drag,collide",0.0,0.0,600.0,900.0,,,,,657.0,-2.0,600.0,900.0,,,,,,,,,,600.0,900.0,,,
309e9183cb9322e28ae5cf7636460582/e1d25e8b1e20def7b248,CDL 1,production,"paint,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,316.0,77.0,142.0,802.0,316.0,77.0,600.0,900.0,"13,532","4,134",566
30d90a563d5c15a9c777ec29e8c0578d/7e44f3d0f15a79a9c7e7,ING Banking 1,production,"click,tap-and-hold",0.0,100.0,600.0,900.0,,,,,,,,,True,0.0,0.0,370.0,93.0,39.0,770.0,370.0,93.0,600.0,900.0,,,
3112037414e367d8f75f225259a11d5c/3d7d0a60b512cae67337,Van Cleef & Arpels - Poetry of Time - Night Version - Full Screen-imported,production,"click,tap",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,512.0,0.0,388.0,600.0,512.0,600.0,900.0,,,
31eabcff1cd7257a686c99090d955e6d/ff9fee0413fd91bc6e94,adludio trial,staging,tap-and-hold,0.0,0.0,600.0,900.0,,,,,,,,,,,,,,,,,,600.0,900.0,,,
3278066ac42b63405b4804cefdf88a69/b3a99b05bf63a0df8408,BMW 3 series 1,staging,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,399.0,74.0,100.0,783.0,399.0,74.0,600.0,900.0,"5,747",641,60
33a1a1c0bba9ab360dac8090769180bf/41eea58abd1d8e66c9f0,Allianz 1,production,"tap,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,174.0,61.0,365.0,574.0,174.0,61.0,600.0,900.0,"44,603","12,656","1,421"
366a0e2deedb724c5d22c652e9294650/625639c3a44660b9f065,SIA MPU 1,staging,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,643.0,1.0,600.0,500.0,True,0.0,0.0,168.0,40.0,216.0,274.0,168.0,40.0,600.0,500.0,"59,677","21,099","1,552"
366fe7cf81f98fe3e95f84d0b826246d/e276ce23991d6d1145ef,Zespri 1,staging,"drag,click,collide",0.0,0.0,600.0,900.0,,,,,672.0,-3.0,600.0,900.0,True,0.0,0.0,600.0,447.0,0.0,453.0,600.0,447.0,600.0,900.0,"60,761","17,176","1,099"
36b90ae9d869016b0712cc6d1e2ea811,,,"tap,click",0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,,,,,True,0.0,0.0,378.0,87.0,111.0,739.0,378.0,87.0,600.0,900.0,,,
37048bd89c427fe78ede9a69e96af35b/0e90f188702093bc910f,Listerine MPU 1,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-528.0,600.0,500.0,True,0.0,0.0,148.0,41.0,27.0,382.0,148.0,41.0,600.0,500.0,"74,868","11,192",684
37c70e67e4b854ec98a12cae46e3b5cd/3e007c11b06e7484a41b,SCB MPU 1,staging,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-526.0,600.0,500.0,True,0.0,0.0,177.0,41.0,22.0,412.0,177.0,41.0,600.0,500.0,"58,337","20,265","4,080"
39b7d89aca45eaf74fa6861f07b3d4a1/a09b9a1b18ca67b5fcce,EG Barbedwire MPU,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"8,113","2,042",301
39d7a77c645b06f8e68dbfb9fe13701b/923648723b4baff26f07,Citibank Premiermiles MPU 1,production,"drag,collide",0.0,0.0,600.0,500.0,,,,,636.0,2.0,600.0,500.0,,,,,,,,,,600.0,500.0,,,
3ab072b90098d0ef192ab9786a274c4c/3f3e9b9fa4c004bc62a5,KrisShop MPU 1,production,"paint,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,233.0,50.0,184.0,429.0,233.0,50.0,600.0,500.0,,,
3e36c72299bddb2743237218ff8bab19/8d374db51da3982e6872,FTI MPU chinese-copy,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,1.0,530.0,600.0,500.0,True,0.0,0.0,196.0,46.0,,,,,600.0,500.0,"48,987","8,061",148
3f6de90c4bafda16a904a4ae89135f5e,BMW - 3 Series - MOB-final-build-motorshow-imported,production,"click,drag,collide",-75.0,71.0,598.0,806.0,,,,,-680.0,0.0,600.0,900.0,True,0.0,0.0,316.0,59.0,141.0,807.0,316.0,59.0,600.0,900.0,,,
3fd59c92ad2dd76eed6f20a4cd5a17c8/85fcbe2b518715c5f614,Samsung Family Hub,production,paint,,,,,,,,,,,,,,,,,,,,,,600.0,900.0,,,
40c0c4680312866d77a240031bcba296/80501cdafe035b2d5552,Netflix Klaus v1-copy-copy,production,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,443.0,0.0,457.0,600.0,443.0,600.0,900.0,"38,267","10,629","4,397"
41660a9b691050c9278a0838beba23a8/5292a69410b3da8888bc,Zespri MPU 1,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,629.0,0.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"117,816","27,464","2,039"
42da540caeccbe1d343cfddb5c9c5de0/2b6fad21b49177cab0f5,Lazada Trial,production,,,,,,,,,,,,,,,,,,,,,,,,,,,
443db349b200fa4e4f320467b0a99251/2df03b029f26966ace1b,Harley Davidson 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,637.0,0.0,600.0,900.0,True,0.0,0.0,225.0,53.0,313.0,347.0,225.0,53.0,600.0,900.0,,,
44a51440d8eb160a485b296b0bca16c9/789f3644114f7effcb7b,SK2 MPU TH-2,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,246.0,68.0,177.0,416.0,246.0,68.0,600.0,500.0,"131,769","16,319",800
45a3d18dc2f580e8f85650bd46ba09dd/df92bea2fab7cd52e7dd,build-vca-poetic-complications-mpu.psd-imported,production,"click,tap-and-hold",0.0,50.0,600.0,500.0,,,,,,,,,True,0.0,0.0,377.0,58.0,111.0,421.0,377.0,58.0,600.0,500.0,5,0,0
479bfb47ee6f8fed8bcaf64ea6ae4a3f/805a2c07fe291fa04a17,ING MPU Pound 1,staging,"click,tap-and-hold",0.0,50.0,600.0,500.0,,,,,,,,,True,0.0,0.0,231.0,58.0,23.0,156.0,231.0,58.0,600.0,500.0,,,
49a587ffd979cfd4e643532f7104b989/29607bba76db16e40d11,Hermes MPU 3 - female,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,-1.0,-528.0,600.0,500.0,True,0.0,0.0,367.0,62.0,192.0,395.0,367.0,62.0,600.0,500.0,"286,092","44,403","2,292"
49c9eecd53c8f02d664056ce63cfe413/6378205f055f32ab0272,Ricola MPU 1-copy,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,80.0,-569.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"39,852","10,861",541
4ada970df0a7839d302a355421c365a2/5441de10c34b6a5a41c2,Desperados 2,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,946.0,600.0,900.0,True,0.0,0.0,359.0,86.0,120.0,733.0,359.0,86.0,600.0,900.0,"207,224","28,460","1,388"
4c5f014465d54ffcbc9666bae4a7aaaa/57469432ad0ed773601f,Hermes MPU 1-copy,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,-526.0,600.0,500.0,True,0.0,0.0,367.0,62.0,192.0,395.0,367.0,62.0,600.0,500.0,,,
4d2f8a068c2be88f0f9235191cfd1aa3,,,"tap,click",0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,,,,,True,0.0,0.0,378.0,87.0,111.0,739.0,378.0,87.0,600.0,900.0,,,
4e3ca3b6cbdc7945604ad956540c4b32/70e864d0243bcb88b07c,Mamee Alien 1,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,932.0,600.0,900.0,True,0.0,0.0,312.0,77.0,140.0,784.0,312.0,77.0,600.0,900.0,"45,612","13,534",571
4e83ff2a9c58ad8c82f8257414cffd45/dbe86a1bc824e995532e,FRED male MPU 1,staging,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,214.0,12.0,193.0,460.0,214.0,12.0,600.0,500.0,"90,826","18,020","1,365"
4ecc8f3520b75142b49239b9cf9bb752/33501acfb791f5ca49ca,La Prairie-copy,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,180.0,39.0,210.0,306.0,180.0,39.0,600.0,900.0,,,
4f3b7cb9fe1ef33edfc547e0c023fd03/42a4862846427586af51,DBS 5,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
52309579182c7747ec2ffb19a024f9db/decc79690c9c72d37d4a,Netflix Klaus v1-copy,production,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,443.0,0.0,457.0,600.0,443.0,600.0,900.0,"11,865","2,889",972
5253567295c835b8f986cc183b89de34/7c15c4b9fd9070cae897,ING Pound Build 1,production,"click,drag,collide",9.0,144.0,581.0,750.0,,,,,630.0,-1.0,600.0,900.0,True,0.0,0.0,370.0,93.0,39.0,770.0,370.0,93.0,600.0,900.0,"11,856","3,037",67
53b03a72163f14b69f622103dbc0431a/c90aba37606bcf910d6e,Trip.com V2,production,"tap-and-hold,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"40,333","8,379",161
5463206adc254661f1cb0946870ebbb1/96b27674e37f101fc583,Macallan Make the Call,production,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,0.0,-946.0,600.0,900.0,True,0.0,0.0,306.0,77.0,147.0,594.0,306.0,77.0,600.0,900.0,746,257,11
54cc93ddc4d09bff21e975192dcd4992/d07e63344e32a108cc06,IBM MPU water 1,production,"drag,collide,click",0.0,0.0,600.0,500.0,,,,,0.0,-548.0,600.0,500.0,True,0.0,0.0,189.0,55.0,29.0,418.0,189.0,55.0,600.0,500.0,"189,966","47,670","7,138"
555e9b024405f17e028a6f284cb54ce5/d1f940fb2ab5f6e346be,Bvlgari MPU 1,production,"click,tap",0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"38,385","8,087","1,685"
5676799ceea103e8029ff5964fb0b956/01c3a2fb7841c2c1d4dd,Avenue MPU,production,"paint,click",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,253.0,53.0,174.0,419.0,253.0,53.0,600.0,500.0,,,
57dd1ebd6a06a9ed0f57a7f629231fd4/ce04eba58525e2b71341,DBS Multiplier 1,staging,"drag,collide,click",0.0,0.0,600.0,900.0,,,,,1.0,-930.0,600.0,900.0,True,0.0,0.0,601.0,522.0,-1.0,378.0,601.0,522.0,600.0,900.0,"157,272","42,447","1,825"
59666e570aab442a4e0ebb87ae8632bb/511bedc44106d660f092,Kate Spade Holiday Campaign 1 TAP,production,"click,tap",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,297.0,44.0,152.0,807.0,297.0,44.0,600.0,900.0,"185,608","40,674","1,706"
